"Data","Ultimo","Apertura","Massimo","Minimo","Vol.","Var. %"
"13.02.2017","12,950","12,895","13,060","12,870","3,01M","0,39%"
"10.02.2017","12,900","12,900","13,040","12,835","4,67M","0,66%"
"09.02.2017","12,815","12,600","12,925","12,575","5,87M","2,11%"
"08.02.2017","12,550","12,180","12,595","12,115","5,68M","2,91%"
"07.02.2017","12,195","12,015","12,240","11,980","3,87M","1,75%"
"06.02.2017","11,985","12,175","12,240","11,980","3,44M","-1,52%"
"03.02.2017","12,170","12,165","12,265","12,015","3,17M","0,37%"
"02.02.2017","12,125","12,080","12,200","12,005","3,40M","0,33%"
"01.02.2017","12,085","12,300","12,375","12,060","4,36M","-1,39%"
"31.01.2017","12,255","12,185","12,340","12,050","3,93M","0,91%"
"30.01.2017","12,145","12,550","12,560","12,140","4,81M","-3,34%"
"27.01.2017","12,565","12,580","12,645","12,495","3,31M","0,08%"
"26.01.2017","12,555","12,720","12,770","12,550","3,53M","-0,79%"
"25.01.2017","12,655","12,855","12,860","12,490","7,64M","-1,02%"
"24.01.2017","12,785","12,720","12,890","12,585","3,57M","0,55%"
"23.01.2017","12,715","12,685","12,780","12,615","3,01M","-0,27%"
"20.01.2017","12,750","12,725","12,865","12,680","3,06M","0,28%"
"19.01.2017","12,715","12,800","12,845","12,645","4,70M","-0,63%"
"18.01.2017","12,795","12,800","13,035","12,665","3,64M","0,75%"
"17.01.2017","12,700","12,685","12,740","12,640","4,23M","0,24%"
"16.01.2017","12,670","12,440","12,995","12,380","5,19M","1,81%"
"13.01.2017","12,445","12,505","12,510","12,255","3,48M","0,04%"
"12.01.2017","12,440","12,225","12,655","12,205","7,07M","1,76%"
"11.01.2017","12,225","11,945","12,295","11,895","7,22M","3,51%"
"10.01.2017","11,810","11,805","11,895","11,605","3,15M","0,08%"
"09.01.2017","11,800","11,850","11,980","11,725","2,79M","0,00%"
"06.01.2017","11,800","11,945","12,020","11,800","3,30M","-1,54%"
"05.01.2017","11,985","11,850","12,000","11,840","2,36M","1,10%"
"04.01.2017","11,855","12,000","12,040","11,825","3,35M","-1,08%"
"03.01.2017","11,985","12,160","12,275","11,975","4,98M","-0,83%"
"02.01.2017","12,085","11,950","12,195","11,850","3,71M","2,29%"
"30.12.2016","11,815","11,695","11,815","11,600","1,77M","1,07%"
"29.12.2016","11,690","11,645","11,720","11,585","1,36M","0,13%"
"28.12.2016","11,675","11,655","11,810","11,615","2,34M","-0,04%"
"27.12.2016","11,680","11,585","11,695","11,575","1,24M","0,86%"
"23.12.2016","11,580","11,585","11,645","11,540","1,41M","-0,22%"
"22.12.2016","11,605","11,555","11,670","11,480","2,62M","0,17%"
"21.12.2016","11,585","11,500","11,615","11,475","3,01M","0,56%"
"20.12.2016","11,520","11,395","11,545","11,380","2,77M","1,01%"
"19.12.2016","11,405","11,340","11,480","11,315","4,81M","0,80%"
"16.12.2016","11,315","11,200","11,330","11,140","9,08M","1,21%"
"15.12.2016","11,180","11,355","11,370","11,015","9,68M","-1,84%"
"14.12.2016","11,390","11,340","11,475","11,120","6,40M","0,09%"
"13.12.2016","11,380","11,550","11,630","11,290","6,46M","-1,68%"
"12.12.2016","11,575","11,550","11,595","11,380","6,89M","3,39%"
"09.12.2016","11,195","11,180","11,295","11,140","5,93M","0,36%"
"08.12.2016","11,155","11,690","11,720","11,035","14,13M","-3,88%"
"07.12.2016","11,605","12,090","12,090","11,555","7,64M","-2,64%"
"06.12.2016","11,920","11,795","12,480","11,785","11,48M","1,49%"
"05.12.2016","11,745","11,555","11,800","11,500","4,12M","1,21%"
"02.12.2016","11,605","11,510","11,725","11,480","3,61M","-0,09%"
"01.12.2016","11,615","11,875","11,885","11,565","4,60M","-2,07%"
"30.11.2016","11,860","12,040","12,100","11,860","4,68M","-1,33%"
"29.11.2016","12,020","11,715","12,050","11,640","4,35M","3,13%"
"28.11.2016","11,655","11,510","11,755","11,345","4,89M","-0,98%"
"25.11.2016","11,770","11,760","11,840","11,600","2,98M","0,43%"
"24.11.2016","11,720","11,890","11,930","11,695","2,73M","-1,26%"
"23.11.2016","11,870","11,960","12,070","11,835","3,31M","-0,67%"
"22.11.2016","11,950","11,950","12,170","11,890","3,86M","0,72%"
"21.11.2016","11,865","11,800","11,865","11,655","3,64M","1,06%"
"18.11.2016","11,740","12,035","12,095","11,675","6,17M","-2,21%"
"17.11.2016","12,005","12,235","12,265","11,915","4,91M","-1,84%"
"16.11.2016","12,230","12,460","12,640","12,190","6,02M","0,12%"
"15.11.2016","12,215","12,200","12,400","12,075","7,35M","2,60%"
"14.11.2016","11,905","12,700","12,800","11,860","8,56M","-3,45%"
"11.11.2016","12,330","12,575","12,605","12,050","11,62M","-2,76%"
"10.11.2016","12,680","13,550","13,625","12,520","9,84M","-5,90%"
"09.11.2016","13,475","13,300","13,655","12,955","7,25M","-0,77%"
"08.11.2016","13,580","13,950","13,990","13,555","4,73M","-3,55%"
"07.11.2016","14,080","14,130","14,255","14,060","2,48M","0,97%"
"04.11.2016","13,945","14,080","14,125","13,835","3,36M","-1,20%"
"03.11.2016","14,115","13,775","14,200","13,650","4,11M","2,65%"
"02.11.2016","13,750","14,140","14,205","13,750","4,53M","-3,44%"
"01.11.2016","14,240","14,520","14,945","14,210","4,56M","-1,52%"
"31.10.2016","14,460","14,025","14,560","14,025","4,01M","2,34%"
"28.10.2016","14,130","14,110","14,215","13,940","3,11M","-0,49%"
"27.10.2016","14,200","14,265","14,370","14,140","2,20M","-0,73%"
"26.10.2016","14,305","14,050","14,360","14,050","3,43M","1,53%"
"25.10.2016","14,090","14,020","14,180","14,015","3,04M","0,64%"
"24.10.2016","14,000","14,050","14,275","13,970","2,41M","-0,32%"
"21.10.2016","14,045","14,170","14,215","13,895","2,54M","-0,95%"
"20.10.2016","14,180","14,305","14,305","13,985","3,31M","-0,35%"
"19.10.2016","14,230","14,245","14,490","14,115","3,65M","-0,14%"
"18.10.2016","14,250","13,995","14,385","13,940","4,61M","3,00%"
"17.10.2016","13,835","13,950","14,030","13,820","2,46M","-0,86%"
"14.10.2016","13,955","13,445","14,245","13,430","6,71M","4,26%"
"13.10.2016","13,385","13,480","13,525","13,270","3,44M","-1,47%"
"12.10.2016","13,585","13,720","13,865","13,470","5,55M","-0,07%"
"11.10.2016","13,595","13,350","13,655","13,260","6,79M","1,76%"
"10.10.2016","13,360","13,495","13,570","12,960","6,82M","-0,26%"
"07.10.2016","13,395","14,500","14,540","13,310","12,19M","-7,37%"
"06.10.2016","14,460","14,800","14,860","14,355","6,34M","-1,70%"
"05.10.2016","14,710","15,100","15,145","14,705","5,33M","-3,67%"
"04.10.2016","15,270","15,640","15,700","14,965","9,46M","-0,42%"
"30.09.2016","15,335","15,035","15,345","14,820","5,41M","-0,10%"
"29.09.2016","15,350","15,150","15,750","15,135","7,04M","2,78%"
"28.09.2016","14,935","14,540","14,935","14,335","4,50M","2,79%"
"27.09.2016","14,530","14,900","14,925","14,375","3,93M","-1,39%"
"26.09.2016","14,735","14,865","14,890","14,610","3,24M","-1,80%"
"23.09.2016","15,005","15,085","15,085","14,740","4,46M","-0,60%"
"22.09.2016","15,095","14,645","15,155","14,615","3,39M","4,03%"
"21.09.2016","14,510","14,710","14,780","14,415","3,23M","-0,58%"
"20.09.2016","14,595","14,795","14,845","14,595","2,72M","-1,18%"
"19.09.2016","14,770","14,430","14,830","14,430","4,01M","2,93%"
"16.09.2016","14,350","14,610","14,610","14,295","4,83M","-1,78%"
"15.09.2016","14,610","14,700","14,750","14,520","2,99M","-0,78%"
"14.09.2016","14,725","14,605","14,800","14,475","3,45M","1,52%"
"13.09.2016","14,505","14,700","14,790","14,420","3,50M","-0,96%"
"12.09.2016","14,645","14,505","14,645","14,275","4,21M","-1,71%"
"09.09.2016","14,900","15,095","15,250","14,835","3,31M","-1,84%"
"08.09.2016","15,180","15,160","15,310","14,965","3,05M","-0,10%"
"07.09.2016","15,195","15,100","15,240","14,770","3,33M","0,26%"
"06.09.2016","15,155","15,220","15,350","15,105","2,08M","-0,43%"
"05.09.2016","15,220","14,955","15,295","14,910","2,87M","1,26%"
"02.09.2016","15,030","14,310","15,095","14,300","4,18M","5,62%"
"01.09.2016","14,230","14,710","14,830","14,165","2,93M","-2,97%"
"31.08.2016","14,665","14,710","14,765","14,540","2,67M","-0,58%"
"30.08.2016","14,750","14,770","14,940","14,685","1,78M","0,27%"
"29.08.2016","14,710","14,675","14,770","14,515","1,22M","-0,51%"
"26.08.2016","14,785","14,630","14,905","14,550","1,69M","0,96%"
"25.08.2016","14,645","14,690","14,720","14,520","1,80M","-0,20%"
"24.08.2016","14,675","14,550","14,770","14,350","1,59M","0,48%"
"23.08.2016","14,605","14,680","14,730","14,500","1,95M","0,00%"
"22.08.2016","14,605","14,470","14,775","14,420","2,87M","0,69%"
"19.08.2016","14,505","14,950","15,000","14,435","3,26M","-2,88%"
"18.08.2016","14,935","15,050","15,160","14,815","2,51M","0,95%"
"17.08.2016","14,795","15,250","15,250","14,710","3,01M","-2,76%"
"16.08.2016","15,215","15,210","15,355","15,095","2,11M","-1,01%"
"15.08.2016","15,370","15,500","15,570","15,365","2,07M","-0,58%"
"12.08.2016","15,460","15,630","15,820","15,250","4,10M","-1,25%"
"11.08.2016","15,655","14,350","15,655","14,250","6,88M","4,05%"
"10.08.2016","15,045","15,550","15,555","14,980","4,63M","-3,65%"
"09.08.2016","15,615","15,400","15,695","15,355","2,46M","1,33%"
"08.08.2016","15,410","15,105","15,420","15,055","2,62M","2,22%"
"05.08.2016","15,075","15,385","15,560","15,035","4,16M","-1,73%"
"04.08.2016","15,340","15,240","15,495","15,240","2,20M","0,99%"
"03.08.2016","15,190","15,145","15,255","14,910","2,15M","0,96%"
"02.08.2016","15,045","15,240","15,300","14,855","3,55M","-1,70%"
"01.08.2016","15,305","16,000","16,120","15,130","5,01M","-3,77%"
"29.07.2016","15,905","15,785","15,980","15,730","3,86M","0,92%"
"28.07.2016","15,760","15,950","16,265","15,760","3,88M","-0,82%"
"27.07.2016","15,890","16,030","16,170","15,850","1,82M","-0,22%"
"26.07.2016","15,925","15,750","15,980","15,615","2,44M","0,95%"
"25.07.2016","15,775","15,830","16,005","15,640","2,22M","-0,13%"
"22.07.2016","15,795","15,780","15,970","15,695","2,52M","-0,32%"
"21.07.2016","15,845","15,685","16,035","15,685","3,25M","1,15%"
"20.07.2016","15,665","15,645","16,040","15,420","3,43M","0,64%"
"19.07.2016","15,565","15,755","15,880","15,515","2,54M","-1,39%"
"18.07.2016","15,785","15,685","16,055","15,675","3,63M","0,93%"
"15.07.2016","15,640","15,650","15,895","15,510","5,61M","-0,67%"
"14.07.2016","15,745","16,145","16,490","15,745","6,09M","-1,25%"
"13.07.2016","15,945","15,180","16,060","15,150","7,00M","4,52%"
"12.07.2016","15,255","15,085","15,355","15,040","3,29M","0,89%"
"11.07.2016","15,120","15,130","15,420","14,945","3,65M","1,58%"
"08.07.2016","14,885","14,600","14,915","14,550","3,40M","1,85%"
"07.07.2016","14,615","14,250","14,820","14,190","5,26M","4,47%"
"06.07.2016","13,990","14,345","14,710","13,820","6,29M","-3,65%"
"05.07.2016","14,520","14,810","14,945","14,330","5,48M","-2,62%"
"04.07.2016","14,910","14,425","15,035","14,425","6,87M","3,54%"
"01.07.2016","14,400","14,270","14,570","13,890","6,69M","1,48%"
"30.06.2016","14,190","13,230","14,310","13,070","9,42M","6,81%"
"29.06.2016","13,285","13,000","13,285","12,870","5,80M","4,57%"
"28.06.2016","12,705","12,570","12,980","12,535","5,55M","4,74%"
"27.06.2016","12,130","12,480","12,600","12,070","6,17M","-2,92%"
"24.06.2016","12,495","12,060","12,870","11,875","9,78M","-9,42%"
"23.06.2016","13,795","13,555","14,195","13,520","6,04M","3,06%"
"22.06.2016","13,385","13,225","13,530","13,105","4,18M","1,75%"
"21.06.2016","13,155","13,095","13,400","12,975","3,58M","0,23%"
"20.06.2016","13,125","12,765","13,145","12,690","3,77M","5,59%"
"17.06.2016","12,430","12,015","12,675","11,995","6,41M","4,02%"
"16.06.2016","11,950","11,825","12,010","11,745","3,04M","-1,20%"
"15.06.2016","12,095","11,915","12,265","11,845","3,77M","2,11%"
"14.06.2016","11,845","12,390","12,390","11,795","5,31M","-5,13%"
"13.06.2016","12,485","12,705","12,740","12,420","3,44M","-2,92%"
"10.06.2016","12,860","13,185","13,200","12,820","4,36M","-3,34%"
"09.06.2016","13,305","13,315","13,500","13,220","5,01M","0,23%"
"08.06.2016","13,275","12,850","13,400","12,850","5,19M","2,83%"
"07.06.2016","12,910","12,700","12,980","12,660","4,09M","2,30%"
"06.06.2016","12,620","12,100","12,645","12,085","3,94M","4,13%"
"03.06.2016","12,120","11,985","12,420","11,955","6,85M","4,71%"
"02.06.2016","11,575","11,435","11,740","11,410","2,90M","1,36%"
"01.06.2016","11,420","11,755","11,790","11,305","4,67M","-2,93%"
"31.05.2016","11,765","12,020","12,115","11,720","4,21M","-2,24%"
"30.05.2016","12,035","12,035","12,195","11,975","1,43M","0,29%"
"27.05.2016","12,000","11,980","12,055","11,875","2,31M","-0,21%"
"26.05.2016","12,025","11,650","12,070","11,615","3,19M","3,04%"
"25.05.2016","11,670","11,570","11,720","11,510","2,99M","2,32%"
"24.05.2016","11,405","11,325","11,465","11,250","3,55M","0,75%"
"23.05.2016","11,320","11,520","11,540","11,250","2,78M","-1,48%"
"20.05.2016","11,490","11,510","11,630","11,360","3,09M","1,01%"
"19.05.2016","11,375","11,660","11,685","11,345","3,12M","-2,78%"
"18.05.2016","11,700","11,710","11,770","11,520","3,61M","-0,93%"
"17.05.2016","11,810","12,205","12,405","11,635","7,02M","-4,37%"
"13.05.2016","12,350","12,100","12,435","12,015","3,98M","1,06%"
"12.05.2016","12,220","11,690","12,525","11,625","8,61M","6,77%"
"11.05.2016","11,445","11,855","11,965","11,245","4,91M","-3,50%"
"10.05.2016","11,860","11,645","11,940","11,630","3,14M","2,46%"
"09.05.2016","11,575","11,920","11,970","11,530","3,32M","-2,57%"
"06.05.2016","11,880","11,740","11,960","11,530","2,90M","0,76%"
"05.05.2016","11,790","11,645","11,920","11,580","3,61M","1,77%"
"04.05.2016","11,585","12,040","12,105","11,575","7,52M","-3,66%"
"03.05.2016","12,025","12,720","12,765","11,980","4,98M","-6,02%"
"02.05.2016","12,795","13,025","13,050","12,630","2,67M","-1,92%"
"29.04.2016","13,045","12,800","13,345","12,770","4,97M","0,31%"
"28.04.2016","13,005","13,130","13,130","12,640","4,73M","-1,29%"
"27.04.2016","13,175","12,400","13,470","12,250","10,84M","6,29%"
"26.04.2016","12,395","12,590","12,735","12,320","4,80M","-0,76%"
"25.04.2016","12,490","12,740","12,780","12,380","2,74M","-2,27%"
"22.04.2016","12,780","12,600","12,915","12,490","3,60M","0,79%"
"21.04.2016","12,680","12,565","12,995","12,345","5,49M","1,12%"
"20.04.2016","12,540","12,400","12,575","12,095","4,36M","0,08%"
"19.04.2016","12,530","12,095","12,565","11,990","5,22M","4,68%"
"18.04.2016","11,970","12,075","12,090","11,545","3,89M","-1,32%"
"15.04.2016","12,130","11,985","12,195","11,920","4,14M","1,25%"
"14.04.2016","11,980","11,940","12,065","11,830","2,89M","0,38%"
"13.04.2016","11,935","11,915","12,070","11,780","3,82M","1,32%"
"12.04.2016","11,780","11,855","12,070","11,580","3,83M","-0,80%"
"11.04.2016","11,875","11,650","11,945","11,505","4,49M","1,98%"
"08.04.2016","11,645","11,220","11,720","11,185","5,18M","5,15%"
"07.04.2016","11,075","11,025","11,085","10,840","4,70M","0,54%"
"06.04.2016","11,015","11,240","11,345","10,735","5,37M","-1,03%"
"05.04.2016","11,130","11,520","11,520","11,020","4,25M","-4,83%"
"04.04.2016","11,695","11,500","11,840","11,400","4,76M","3,09%"
"01.04.2016","11,345","11,220","11,465","11,195","3,45M","-0,26%"
"31.03.2016","11,375","11,380","11,475","11,280","3,74M","-0,09%"
"30.03.2016","11,385","10,890","11,455","10,875","6,40M","5,42%"
"29.03.2016","10,800","10,900","10,970","10,595","3,53M","-0,46%"
"24.03.2016","10,850","10,750","10,920","10,665","3,14M","0,70%"
"23.03.2016","10,775","10,930","10,950","10,690","2,90M","-0,55%"
"22.03.2016","10,835","10,550","10,955","10,550","5,12M","2,02%"
"21.03.2016","10,620","10,890","10,890","10,535","4,19M","-3,50%"
"18.03.2016","11,005","10,750","11,175","10,740","7,80M","2,85%"
"17.03.2016","10,700","10,655","10,810","10,430","3,49M","0,85%"
"16.03.2016","10,610","10,760","10,900","10,590","3,76M","-0,93%"
"15.03.2016","10,710","11,050","11,065","10,690","3,73M","-3,12%"
"14.03.2016","11,055","10,835","11,110","10,785","4,55M","2,46%"
"11.03.2016","10,790","10,580","10,850","10,345","6,44M","3,30%"
"10.03.2016","10,445","10,550","10,965","10,445","7,52M","-2,20%"
"09.03.2016","10,680","10,715","10,985","10,585","5,10M","-1,02%"
"08.03.2016","10,790","11,000","11,540","10,690","5,89M","-4,43%"
"07.03.2016","11,290","11,060","11,355","10,920","4,83M","-0,04%"
"04.03.2016","11,295","11,385","11,485","11,100","4,46M","-0,18%"
"03.03.2016","11,315","11,195","11,485","11,140","4,11M","0,85%"
"02.03.2016","11,220","11,195","11,255","10,725","6,88M","0,40%"
"01.03.2016","11,175","10,530","11,195","10,495","5,97M","6,02%"
"29.02.2016","10,540","10,595","10,645","10,315","4,80M","-1,17%"
"26.02.2016","10,665","10,470","10,820","10,425","4,95M","2,75%"
"25.02.2016","10,380","10,325","10,535","10,280","4,12M","2,12%"
"24.02.2016","10,165","10,320","10,320","9,985","5,23M","-1,36%"
"23.02.2016","10,305","10,655","10,730","10,255","6,44M","-5,24%"
"22.02.2016","10,875","10,490","11,195","10,490","6,95M","5,63%"
"19.02.2016","10,295","10,700","10,720","10,240","6,15M","-2,60%"
"18.02.2016","10,570","10,335","11,005","10,205","10,54M","2,27%"
"17.02.2016","10,335","11,820","11,920","10,110","20,53M","-12,42%"
"16.02.2016","11,800","12,000","12,075","11,520","4,01M","-0,97%"
"15.02.2016","11,915","11,770","11,995","11,600","4,42M","4,43%"
"12.02.2016","11,410","11,075","11,510","10,925","5,28M","6,09%"
"11.02.2016","10,755","11,010","11,070","10,485","6,24M","-4,48%"
"10.02.2016","11,260","11,700","11,865","11,225","4,87M","-3,10%"
"09.02.2016","11,620","12,165","12,320","11,500","5,27M","-4,48%"
"08.02.2016","12,165","12,845","12,880","12,050","4,51M","-5,18%"
"05.02.2016","12,830","12,610","13,060","12,365","6,00M","1,02%"
"04.02.2016","12,700","12,575","12,850","12,285","4,22M","3,34%"
"03.02.2016","12,290","12,270","12,555","11,955","4,81M","-0,08%"
"02.02.2016","12,300","12,705","12,775","12,170","3,91M","-3,87%"
"01.02.2016","12,795","12,935","13,055","12,520","3,84M","-0,58%"
"29.01.2016","12,870","13,205","13,330","12,640","5,63M","-1,23%"
"28.01.2016","13,030","12,850","13,260","12,710","6,58M","1,16%"
"27.01.2016","12,880","12,845","13,030","12,600","5,39M","0,62%"
"26.01.2016","12,800","11,840","12,915","11,750","6,46M","6,31%"
"25.01.2016","12,040","12,050","12,275","11,860","4,22M","0,46%"
"22.01.2016","11,985","12,035","12,295","11,785","5,50M","1,70%"
"21.01.2016","11,785","11,130","11,860","10,955","7,16M","6,08%"
"20.01.2016","11,110","11,545","11,630","11,065","6,75M","-6,32%"
"19.01.2016","11,860","11,190","11,985","11,140","9,09M","8,66%"
"18.01.2016","10,915","10,860","11,150","10,765","4,23M","0,83%"
"15.01.2016","10,825","11,420","11,440","10,735","6,37M","-4,58%"
"14.01.2016","11,345","11,295","11,445","10,985","4,78M","-0,70%"
"13.01.2016","11,425","11,210","11,750","11,160","5,56M","3,58%"
"12.01.2016","11,030","11,420","11,440","10,965","6,58M","0,73%"
"11.01.2016","10,950","10,640","11,155","10,620","4,93M","2,91%"
"08.01.2016","10,640","10,955","11,135","10,640","3,60M","-2,03%"
"07.01.2016","10,860","10,840","10,980","10,510","4,93M","-2,73%"
"06.01.2016","11,165","11,135","11,265","10,905","3,53M","0,50%"
"05.01.2016","11,110","11,205","11,220","10,840","4,02M","2,11%"
"04.01.2016","10,880","11,385","11,385","10,840","5,68M","-7,09%"
"30.12.2015","11,710","11,620","11,965","11,485","2,42M","0,77%"
"29.12.2015","11,620","11,755","11,865","11,515","2,92M","-0,34%"
"28.12.2015","11,660","12,060","12,160","11,560","2,25M","-2,71%"
"23.12.2015","11,985","11,400","12,155","11,400","4,10M","6,02%"
"22.12.2015","11,305","11,450","11,590","11,155","2,84M","-0,79%"
"21.12.2015","11,395","11,075","11,650","11,075","4,15M","2,11%"
"18.12.2015","11,160","11,100","11,415","11,005","8,19M","-0,18%"
"17.12.2015","11,180","11,230","11,550","11,090","5,45M","1,36%"
"16.12.2015","11,030","10,640","11,180","10,425","6,42M","3,42%"
"15.12.2015","10,665","10,375","10,810","10,370","3,94M","3,80%"
"14.12.2015","10,275","10,785","10,825","10,265","4,24M","-4,29%"
"11.12.2015","10,735","11,050","11,215","10,595","5,86M","-2,23%"
"10.12.2015","10,980","11,035","11,670","10,910","7,40M","-0,27%"
"09.12.2015","11,010","10,845","11,205","10,480","5,20M","2,13%"
"08.12.2015","10,780","11,325","11,370","10,750","4,55M","-5,02%"
"07.12.2015","11,350","11,730","11,745","11,285","3,81M","-2,62%"
"04.12.2015","11,655","12,120","12,360","11,615","5,20M","-4,31%"
"03.12.2015","12,180","12,460","12,895","12,170","6,67M","-2,33%"
"02.12.2015","12,470","13,000","13,250","12,125","10,39M","-1,77%"
"01.12.2015","12,695","10,905","12,950","10,775","21,54M","16,57%"
"30.11.2015","10,890","10,890","11,105","10,680","6,38M","0,18%"
"27.11.2015","10,870","11,220","11,220","10,820","3,86M","-3,42%"
"26.11.2015","11,255","10,840","11,305","10,805","3,69M","3,21%"
"25.11.2015","10,905","10,705","10,935","10,570","3,42M","2,25%"
"24.11.2015","10,665","10,830","11,015","10,590","4,62M","-2,11%"
"23.11.2015","10,895","11,250","11,250","10,685","5,90M","-4,97%"
"20.11.2015","11,465","11,585","11,700","11,405","3,28M","-1,25%"
"19.11.2015","11,610","11,490","11,665","11,460","3,96M","2,02%"
"18.11.2015","11,380","11,320","11,530","11,250","3,26M","-0,18%"
"17.11.2015","11,400","11,245","11,455","11,050","4,45M","1,60%"
"16.11.2015","11,220","11,105","11,530","11,070","4,03M","-0,13%"
"13.11.2015","11,235","11,165","11,525","11,040","7,77M","-0,27%"
"12.11.2015","11,265","12,525","12,590","10,965","15,22M","-9,59%"
"11.11.2015","12,460","12,335","13,130","12,335","5,36M","0,69%"
"10.11.2015","12,375","12,865","12,945","12,210","5,95M","-3,81%"
"09.11.2015","12,865","13,365","13,635","12,850","4,40M","-3,96%"
"06.11.2015","13,395","13,240","13,540","13,185","3,58M","1,09%"
"05.11.2015","13,250","13,690","13,735","13,115","4,49M","-2,43%"
"04.11.2015","13,580","13,400","14,060","13,360","6,08M","1,72%"
"03.11.2015","13,350","13,150","13,395","12,910","5,95M","1,48%"
"02.11.2015","13,155","12,570","13,315","12,445","5,33M","3,95%"
"30.10.2015","12,655","12,125","12,665","12,045","4,86M","5,06%"
"29.10.2015","12,045","12,635","12,635","11,970","5,21M","-4,56%"
"28.10.2015","12,620","12,490","12,685","12,060","5,76M","1,08%"
"27.10.2015","12,485","13,130","13,145","12,465","4,71M","-4,84%"
"26.10.2015","13,120","13,000","13,285","12,885","3,69M","1,51%"
"23.10.2015","12,925","12,885","13,120","12,700","4,95M","1,13%"
"22.10.2015","12,780","12,230","12,930","12,080","5,40M","4,33%"
"21.10.2015","12,250","12,510","12,560","12,125","3,92M","-1,84%"
"20.10.2015","12,480","12,290","12,610","12,175","2,87M","2,04%"
"19.10.2015","12,230","12,535","12,630","12,130","3,37M","-2,63%"
"16.10.2015","12,560","12,300","12,640","12,160","5,75M","2,99%"
"15.10.2015","12,195","12,795","12,975","12,055","6,01M","-3,48%"
"14.10.2015","12,635","12,530","13,055","12,025","7,25M","0,08%"
"13.10.2015","12,625","13,380","13,405","12,315","9,02M","-5,75%"
"12.10.2015","13,395","13,600","14,085","13,120","16,66M","9,35%"
"09.10.2015","12,250","11,660","12,480","11,630","8,03M","6,24%"
"08.10.2015","11,530","11,545","11,650","11,200","5,22M","-0,30%"
"07.10.2015","11,565","11,280","11,905","11,130","8,14M","4,90%"
"06.10.2015","11,025","11,290","11,295","10,420","10,03M","-1,87%"
"05.10.2015","11,235","10,750","11,255","10,670","6,20M","7,72%"
"02.10.2015","10,430","10,050","10,590","9,999","7,93M","6,83%"
"01.10.2015","9,763","10,295","10,340","9,701","6,50M","-3,81%"
"30.09.2015","10,150","10,000","10,265","9,850","7,59M","4,21%"
"29.09.2015","9,740","9,135","9,920","9,126","10,66M","5,82%"
"28.09.2015","9,204","9,568","9,850","9,148","8,72M","-4,14%"
"25.09.2015","9,602","9,922","9,998","9,500","9,67M","-1,05%"
"24.09.2015","9,704","10,050","10,135","9,650","7,87M","-3,25%"
"23.09.2015","10,030","9,886","10,445","9,885","6,06M","1,59%"
"22.09.2015","9,873","10,425","10,425","9,873","8,52M","-4,65%"
"21.09.2015","10,355","10,860","11,300","10,305","11,03M","-4,91%"
"18.09.2015","10,890","11,955","12,245","10,890","41,88M","-8,06%"
"17.09.2015","11,845","10,920","12,130","10,600","18,69M","9,02%"
"16.09.2015","10,865","11,510","11,660","10,550","10,98M","-4,78%"
"15.09.2015","11,410","11,720","11,730","10,180","17,86M","-3,31%"
"14.09.2015","11,800","12,100","12,150","11,780","5,34M","-2,16%"
"11.09.2015","12,060","12,480","12,510","12,060","5,19M","-3,37%"
"10.09.2015","12,480","12,845","12,845","12,430","5,73M","-4,26%"
"09.09.2015","13,035","13,485","13,530","13,025","5,09M","-1,88%"
"08.09.2015","13,285","12,880","13,540","12,880","7,17M","5,69%"
"07.09.2015","12,570","12,615","12,885","12,550","3,54M","-0,20%"
"04.09.2015","12,595","13,120","13,175","12,575","6,50M","-5,27%"
"03.09.2015","13,295","13,040","13,365","12,970","5,81M","3,10%"
"02.09.2015","12,895","13,150","13,220","12,885","5,69M","-1,60%"
"01.09.2015","13,105","13,285","13,345","13,020","6,06M","-2,16%"
"31.08.2015","13,395","13,870","13,870","13,225","5,39M","-4,42%"
"28.08.2015","14,015","14,000","14,060","13,835","4,24M","-0,14%"
"27.08.2015","14,035","13,820","14,135","13,765","4,26M","3,73%"
"26.08.2015","13,530","13,650","13,760","13,425","5,01M","-2,38%"
"25.08.2015","13,860","13,490","13,930","13,355","9,03M","4,84%"
"24.08.2015","13,220","14,105","14,235","13,100","11,58M","-9,11%"
"21.08.2015","14,545","15,010","15,235","14,545","6,57M","-4,72%"
"20.08.2015","15,265","15,210","15,595","15,150","5,40M","-0,20%"
"19.08.2015","15,295","15,630","15,750","15,280","5,37M","-2,95%"
"18.08.2015","15,760","16,200","16,205","15,760","5,59M","-3,28%"
"17.08.2015","16,295","16,510","16,670","16,200","4,05M","-0,79%"
"14.08.2015","16,425","16,850","16,865","16,360","5,50M","-2,38%"
"13.08.2015","16,825","18,395","18,500","16,795","11,12M","-7,91%"
"12.08.2015","18,270","18,510","18,655","18,210","3,79M","-1,93%"
"11.08.2015","18,630","19,260","19,280","18,535","4,06M","-3,32%"
"10.08.2015","19,270","19,290","19,370","18,980","2,47M","0,29%"
"07.08.2015","19,215","19,265","19,360","19,105","2,03M","-0,26%"
"06.08.2015","19,265","19,335","19,560","19,230","2,29M","-0,31%"
"05.08.2015","19,325","19,020","19,385","18,940","2,77M","1,74%"
"04.08.2015","18,995","19,095","19,200","18,945","1,63M","-0,52%"
"03.08.2015","19,095","18,935","19,180","18,820","2,07M","0,77%"
"31.07.2015","18,950","18,825","18,965","18,590","2,70M","0,58%"
